Exon	Location	pvalue	p_adjust
1	chr6_151807318_151807510	chr6_151807502	0.505591531581512	1
2	chr6_151807678_151808365	chr6_151807920	0.88952582203854	1
3	chr6_151807678_151808365	chr6_151807926	0.88952582203854	1
4	chr6_151807678_151808365	chr6_151807928	0.88952582203854	1
5	chr6_151807678_151808365	chr6_151807947	0.88952582203854	1
6	chr6_151807678_151808365	chr6_151807989	0.88952582203854	1
7	chr6_151807678_151808365	chr6_151808006	0.88952582203854	1
8	chr6_151807678_151808365	chr6_151808037	0.88952582203854	1
9	chr6_151807678_151808365	chr6_151808173	0.88952582203854	1
10	chr6_151807678_151808365	chr6_151808264	0.88952582203854	1
11	chr6_151807678_151808365	chr6_151808265	0.88952582203854	1
12	chr6_151807678_151808365	chr6_151808307	0.88952582203854	1
13	chr6_151807681_151808365	chr6_151807920	0.88952582203854	1
14	chr6_151807681_151808365	chr6_151807926	0.88952582203854	1
15	chr6_151807681_151808365	chr6_151807928	0.88952582203854	1
16	chr6_151807681_151808365	chr6_151807947	0.88952582203854	1
17	chr6_151807681_151808365	chr6_151807989	0.88952582203854	1
18	chr6_151807681_151808365	chr6_151808006	0.88952582203854	1
19	chr6_151807681_151808365	chr6_151808037	0.88952582203854	1
20	chr6_151807681_151808365	chr6_151808173	0.88952582203854	1
21	chr6_151807681_151808365	chr6_151808264	0.88952582203854	1
22	chr6_151807681_151808365	chr6_151808265	0.88952582203854	1
23	chr6_151807681_151808365	chr6_151808307	0.88952582203854	1
24	chr6_151807842_151808365	chr6_151807920	0.88952582203854	1
25	chr6_151807842_151808365	chr6_151807926	0.88952582203854	1
26	chr6_151807842_151808365	chr6_151807928	0.88952582203854	1
27	chr6_151807842_151808365	chr6_151807947	0.88952582203854	1
28	chr6_151807842_151808365	chr6_151807989	0.88952582203854	1
29	chr6_151807842_151808365	chr6_151808006	0.88952582203854	1
30	chr6_151807842_151808365	chr6_151808037	0.88952582203854	1
31	chr6_151807842_151808365	chr6_151808173	0.88952582203854	1
32	chr6_151807842_151808365	chr6_151808264	0.88952582203854	1
33	chr6_151807842_151808365	chr6_151808265	0.88952582203854	1
34	chr6_151807842_151808365	chr6_151808307	0.88952582203854	1
35	chr6_151842596_151842788	chr6_151842603	0.834606212861468	1
36	chr6_151842596_151842788	chr6_151842612	0.927914228103836	1
37	chr6_151842596_151842788	chr6_151842622	0.697654543195188	1
38	chr6_151842596_151842788	chr6_151842637	0.927914228103836	1
39	chr6_151842596_151842788	chr6_151842638	0.927914228103836	1
40	chr6_151842596_151842788	chr6_151842690	0.74247947796292	1
41	chr6_151880654_151880772	chr6_151880674	0.691996336118791	1
42	chr6_151880654_151880772	chr6_151880690	0.691996336118791	1
43	chr6_151880654_151880772	chr6_151880698	0.295419344666094	1
44	chr6_151880654_151880772	chr6_151880740	0.686511351280714	1
45	chr6_151944172_151944509	chr6_151944203	0.769804758452689	1
46	chr6_151944172_151944509	chr6_151944381	0.460528608290805	1
47	chr6_151944172_151944509	chr6_151944387	0.582052358421745	1
48	chr6_151944172_151944509	chr6_151944396	0.869806190268564	1
49	chr6_151944172_151944509	chr6_151944405	0.769804758452689	1
50	chr6_151944172_151944509	chr6_151944408	0.92555736837292	1
51	chr6_151944172_151944509	chr6_151944411	0.769804758452689	1
52	chr6_151944172_151944509	chr6_151944485	0.769804758452689	1
53	chr6_151944172_151944509	chr6_151944490	0.824213358238033	1
54	chr6_152011655_152011795	chr6_152011690	0.831784103148332	1
55	chr6_152011655_152011795	chr6_152011700	0.676071468146453	1
56	chr6_152011655_152011795	chr6_152011782	0.676071468146453	1
57	chr6_152011655_152011795	chr6_152011788	0.994287950274509	1
58	chr6_152060990_152061125	chr6_152061041	0.945296274496657	1
59	chr6_152094384_152094569	chr6_152094417	0.905770794280734	1
60	chr6_152094384_152094569	chr6_152094437	0.708888144889664	1
61	chr6_152094384_152094569	chr6_152094439	0.824763661926788	1
62	chr6_152094384_152094569	chr6_152094448	0.824763661926788	1
63	chr6_152094384_152094569	chr6_152094451	0.86106979889017	1
64	chr6_152094384_152094569	chr6_152094505	0.708888144889664	1
65	chr6_152094384_152094569	chr6_152094538	0.716527842405148	1
